origin,destination,outbound_date,quote
BKKT-sky,TYOA-sky,2021-01-26,2147483647.0
BKKT-sky,TYOA-sky,2021-01-27,2147483647.0
BKKT-sky,TYOA-sky,2021-01-28,193.0
BKKT-sky,TYOA-sky,2021-01-29,196.0
BKKT-sky,TYOA-sky,2021-01-30,193.0
BKKT-sky,TYOA-sky,2021-01-31,196.0
BKKT-sky,TYOA-sky,2021-02-01,99.0
BKKT-sky,TYOA-sky,2021-02-02,2147483647.0
BKKT-sky,TYOA-sky,2021-02-03,132.0
BKKT-sky,TYOA-sky,2021-02-04,2147483647.0
BKKT-sky,TYOA-sky,2021-02-05,2147483647.0
BKKT-sky,TYOA-sky,2021-02-06,2147483647.0
BKKT-sky,TYOA-sky,2021-02-07,2147483647.0
BKKT-sky,TYOA-sky,2021-02-08,2147483647.0
BKKT-sky,TYOA-sky,2021-02-09,2147483647.0
BKKT-sky,TYOA-sky,2021-02-10,233.0
BKKT-sky,TYOA-sky,2021-02-11,263.0
BKKT-sky,TYOA-sky,2021-02-12,2147483647.0
BKKT-sky,TYOA-sky,2021-02-13,251.0
BKKT-sky,TYOA-sky,2021-02-14,2147483647.0
BKKT-sky,TYOA-sky,2021-02-15,252.0
BKKT-sky,TYOA-sky,2021-02-16,2147483647.0
BKKT-sky,TYOA-sky,2021-02-17,231.0
BKKT-sky,TYOA-sky,2021-02-18,2147483647.0
BKKT-sky,TYOA-sky,2021-02-19,2147483647.0
BKKT-sky,TYOA-sky,2021-02-20,2147483647.0
BKKT-sky,TYOA-sky,2021-02-21,2147483647.0
BKKT-sky,TPET-sky,2021-01-01,190.0
BKKT-sky,TPET-sky,2021-01-02,129.0
BKKT-sky,TPET-sky,2021-01-03,162.0
BKKT-sky,TPET-sky,2021-01-04,158.0
BKKT-sky,TPET-sky,2021-01-05,142.0
BKKT-sky,TPET-sky,2021-01-06,138.0
BKKT-sky,TPET-sky,2021-01-07,138.0
BKKT-sky,TPET-sky,2021-01-08,142.0
BKKT-sky,TPET-sky,2021-01-09,142.0
BKKT-sky,TPET-sky,2021-01-10,138.0
BKKT-sky,TPET-sky,2021-01-11,147.0
BKKT-sky,TPET-sky,2021-01-12,138.0
BKKT-sky,TPET-sky,2021-01-13,146.0
BKKT-sky,TPET-sky,2021-01-14,146.0
BKKT-sky,TPET-sky,2021-01-15,146.0
BKKT-sky,TPET-sky,2021-01-16,138.0
BKKT-sky,TPET-sky,2021-01-17,137.0
BKKT-sky,TPET-sky,2021-01-18,146.0
BKKT-sky,TPET-sky,2021-01-19,146.0
BKKT-sky,TPET-sky,2021-01-20,146.0
BKKT-sky,TPET-sky,2021-01-21,142.0
BKKT-sky,TPET-sky,2021-01-22,146.0
BKKT-sky,TPET-sky,2021-01-23,146.0
BKKT-sky,TPET-sky,2021-01-24,138.0
BKKT-sky,TPET-sky,2021-01-25,147.0
BKKT-sky,TPET-sky,2021-01-26,137.0
BKKT-sky,TPET-sky,2021-01-27,146.0
BKKT-sky,TPET-sky,2021-01-28,138.0
BKKT-sky,TPET-sky,2021-01-29,2147483647.0
BKKT-sky,TPET-sky,2021-01-30,147.0
BKKT-sky,TPET-sky,2021-01-31,138.0
BKKT-sky,TPET-sky,2021-02-01,96.0
BKKT-sky,TPET-sky,2021-02-02,146.0
BKKT-sky,TPET-sky,2021-02-03,96.0
BKKT-sky,TPET-sky,2021-02-04,147.0
BKKT-sky,TPET-sky,2021-02-05,2147483647.0
BKKT-sky,TPET-sky,2021-02-06,138.0
BKKT-sky,TPET-sky,2021-02-07,146.0
BKKT-sky,TPET-sky,2021-02-08,96.0
BKKT-sky,TPET-sky,2021-02-09,173.0
BKKT-sky,TPET-sky,2021-02-10,163.0
BKKT-sky,TPET-sky,2021-02-11,2147483647.0
BKKT-sky,TPET-sky,2021-02-12,173.0
BKKT-sky,TPET-sky,2021-02-13,194.0
BKKT-sky,TPET-sky,2021-02-14,194.0
BKKT-sky,TPET-sky,2021-02-15,209.0
BKKT-sky,TPET-sky,2021-02-16,194.0
BKKT-sky,TPET-sky,2021-02-17,162.0
BKKT-sky,TPET-sky,2021-02-18,138.0
BKKT-sky,TPET-sky,2021-02-19,146.0
BKKT-sky,TPET-sky,2021-02-20,135.0
BKKT-sky,TPET-sky,2021-02-21,138.0
BKKT-sky,JEDA-sky,2021-01-01,2147483647.0
BKKT-sky,JEDA-sky,2021-01-02,2147483647.0
BKKT-sky,JEDA-sky,2021-01-03,2147483647.0
BKKT-sky,JEDA-sky,2021-01-04,2147483647.0
BKKT-sky,JEDA-sky,2021-01-05,2147483647.0
BKKT-sky,JEDA-sky,2021-01-06,2147483647.0
BKKT-sky,JEDA-sky,2021-01-07,2147483647.0
BKKT-sky,JEDA-sky,2021-01-08,2147483647.0
BKKT-sky,JEDA-sky,2021-01-09,2147483647.0
BKKT-sky,JEDA-sky,2021-01-10,2147483647.0
BKKT-sky,JEDA-sky,2021-01-11,2147483647.0
BKKT-sky,JEDA-sky,2021-01-12,2147483647.0
BKKT-sky,JEDA-sky,2021-01-13,2147483647.0
BKKT-sky,JEDA-sky,2021-01-14,2147483647.0
BKKT-sky,JEDA-sky,2021-01-15,2147483647.0
BKKT-sky,JEDA-sky,2021-01-16,2147483647.0
BKKT-sky,JEDA-sky,2021-01-17,2147483647.0
BKKT-sky,JEDA-sky,2021-01-18,2147483647.0
BKKT-sky,JEDA-sky,2021-01-19,2147483647.0
BKKT-sky,JEDA-sky,2021-01-20,2147483647.0
BKKT-sky,JEDA-sky,2021-01-21,2147483647.0
BKKT-sky,JEDA-sky,2021-01-22,2147483647.0
BKKT-sky,JEDA-sky,2021-01-23,2147483647.0
BKKT-sky,JEDA-sky,2021-01-24,2147483647.0
BKKT-sky,JEDA-sky,2021-01-25,2147483647.0
BKKT-sky,JEDA-sky,2021-01-26,2147483647.0
BKKT-sky,JEDA-sky,2021-01-27,2147483647.0
BKKT-sky,JEDA-sky,2021-01-28,2147483647.0
BKKT-sky,JEDA-sky,2021-01-29,2147483647.0
BKKT-sky,JEDA-sky,2021-01-30,2147483647.0
BKKT-sky,JEDA-sky,2021-01-31,2147483647.0
BKKT-sky,JEDA-sky,2021-02-01,2147483647.0
BKKT-sky,JEDA-sky,2021-02-02,2147483647.0
BKKT-sky,JEDA-sky,2021-02-03,2147483647.0
BKKT-sky,JEDA-sky,2021-02-04,2147483647.0
BKKT-sky,JEDA-sky,2021-02-05,2147483647.0
BKKT-sky,JEDA-sky,2021-02-06,2147483647.0
BKKT-sky,JEDA-sky,2021-02-07,2147483647.0
BKKT-sky,JEDA-sky,2021-02-08,2147483647.0
BKKT-sky,JEDA-sky,2021-02-09,2147483647.0
BKKT-sky,JEDA-sky,2021-02-10,2147483647.0
BKKT-sky,JEDA-sky,2021-02-11,2147483647.0
BKKT-sky,JEDA-sky,2021-02-12,2147483647.0
BKKT-sky,JEDA-sky,2021-02-13,2147483647.0
BKKT-sky,JEDA-sky,2021-02-14,2147483647.0
BKKT-sky,JEDA-sky,2021-02-15,2147483647.0
BKKT-sky,JEDA-sky,2021-02-16,2147483647.0
BKKT-sky,JEDA-sky,2021-02-17,2147483647.0
BKKT-sky,JEDA-sky,2021-02-18,2147483647.0
BKKT-sky,JEDA-sky,2021-02-19,2147483647.0
BKKT-sky,JEDA-sky,2021-02-20,2147483647.0
BKKT-sky,JEDA-sky,2021-02-21,2147483647.0
LOND-sky,HKGA-sky,2021-01-01,433.0
LOND-sky,HKGA-sky,2021-01-02,433.0
LOND-sky,HKGA-sky,2021-01-03,431.0
LOND-sky,HKGA-sky,2021-01-04,433.0
LOND-sky,HKGA-sky,2021-01-05,389.0
LOND-sky,HKGA-sky,2021-01-06,383.0
LOND-sky,HKGA-sky,2021-01-07,360.0
LOND-sky,HKGA-sky,2021-01-08,433.0
LOND-sky,HKGA-sky,2021-01-09,453.0
LOND-sky,HKGA-sky,2021-01-10,355.0
LOND-sky,HKGA-sky,2021-01-11,312.0
LOND-sky,HKGA-sky,2021-01-12,347.0
LOND-sky,HKGA-sky,2021-01-13,319.0
LOND-sky,HKGA-sky,2021-01-14,342.0
LOND-sky,HKGA-sky,2021-01-15,325.0
LOND-sky,HKGA-sky,2021-01-16,433.0
LOND-sky,HKGA-sky,2021-01-17,440.0
LOND-sky,HKGA-sky,2021-01-18,324.0
LOND-sky,HKGA-sky,2021-01-19,334.0
LOND-sky,HKGA-sky,2021-01-20,311.0
LOND-sky,HKGA-sky,2021-01-21,2147483647.0
LOND-sky,HKGA-sky,2021-01-22,325.0
LOND-sky,HKGA-sky,2021-01-23,453.0
LOND-sky,HKGA-sky,2021-01-24,319.0
LOND-sky,HKGA-sky,2021-01-25,324.0
LOND-sky,HKGA-sky,2021-01-26,335.0
LOND-sky,HKGA-sky,2021-01-27,319.0
LOND-sky,HKGA-sky,2021-01-28,425.0
LOND-sky,HKGA-sky,2021-01-29,331.0
LOND-sky,HKGA-sky,2021-01-30,502.0
LOND-sky,HKGA-sky,2021-01-31,320.0
LOND-sky,HKGA-sky,2021-02-01,320.0
LOND-sky,HKGA-sky,2021-02-02,2147483647.0
LOND-sky,HKGA-sky,2021-02-03,317.0
LOND-sky,HKGA-sky,2021-02-04,425.0
LOND-sky,HKGA-sky,2021-02-05,325.0
LOND-sky,HKGA-sky,2021-02-06,437.0
LOND-sky,HKGA-sky,2021-02-07,440.0
LOND-sky,HKGA-sky,2021-02-08,318.0
LOND-sky,HKGA-sky,2021-02-09,425.0
LOND-sky,HKGA-sky,2021-02-10,425.0
LOND-sky,HKGA-sky,2021-02-11,425.0
LOND-sky,HKGA-sky,2021-02-12,443.0
LOND-sky,HKGA-sky,2021-02-13,504.0
LOND-sky,HKGA-sky,2021-02-14,2147483647.0
LOND-sky,HKGA-sky,2021-02-15,2147483647.0
LOND-sky,HKGA-sky,2021-02-16,2147483647.0
LOND-sky,HKGA-sky,2021-02-17,2147483647.0
LOND-sky,HKGA-sky,2021-02-18,433.0
LOND-sky,HKGA-sky,2021-02-19,421.0
LOND-sky,HKGA-sky,2021-02-20,2147483647.0
LOND-sky,HKGA-sky,2021-02-21,318.0
LOND-sky,BKKT-sky,2021-01-01,370.0
LOND-sky,BKKT-sky,2021-01-02,440.0
LOND-sky,BKKT-sky,2021-01-03,391.0
LOND-sky,BKKT-sky,2021-01-04,440.0
LOND-sky,BKKT-sky,2021-01-05,440.0
LOND-sky,BKKT-sky,2021-01-06,440.0
LOND-sky,BKKT-sky,2021-01-07,342.0
LOND-sky,BKKT-sky,2021-01-08,376.0
LOND-sky,BKKT-sky,2021-01-09,440.0
LOND-sky,BKKT-sky,2021-01-10,410.0
LOND-sky,BKKT-sky,2021-01-11,360.0
LOND-sky,BKKT-sky,2021-01-12,417.0
LOND-sky,BKKT-sky,2021-01-13,397.0
LOND-sky,BKKT-sky,2021-01-14,333.0
LOND-sky,BKKT-sky,2021-01-15,372.0
LOND-sky,BKKT-sky,2021-01-16,415.0
LOND-sky,BKKT-sky,2021-01-17,333.0
LOND-sky,BKKT-sky,2021-01-18,380.0
LOND-sky,BKKT-sky,2021-01-19,382.0
LOND-sky,BKKT-sky,2021-01-20,396.0
LOND-sky,BKKT-sky,2021-01-21,340.0
LOND-sky,BKKT-sky,2021-01-22,359.0
LOND-sky,BKKT-sky,2021-01-23,429.0
LOND-sky,BKKT-sky,2021-01-24,331.0
LOND-sky,BKKT-sky,2021-01-25,343.0
LOND-sky,BKKT-sky,2021-01-26,366.0
LOND-sky,BKKT-sky,2021-01-27,405.0
LOND-sky,BKKT-sky,2021-01-28,333.0
LOND-sky,BKKT-sky,2021-01-29,358.0
LOND-sky,BKKT-sky,2021-01-30,431.0
LOND-sky,BKKT-sky,2021-01-31,333.0
LOND-sky,BKKT-sky,2021-02-01,332.0
LOND-sky,BKKT-sky,2021-02-02,387.0
LOND-sky,BKKT-sky,2021-02-03,405.0
LOND-sky,BKKT-sky,2021-02-04,342.0
LOND-sky,BKKT-sky,2021-02-05,376.0
LOND-sky,BKKT-sky,2021-02-06,415.0
LOND-sky,BKKT-sky,2021-02-07,338.0
LOND-sky,BKKT-sky,2021-02-08,359.0
LOND-sky,BKKT-sky,2021-02-09,380.0
LOND-sky,BKKT-sky,2021-02-10,409.0
LOND-sky,BKKT-sky,2021-02-11,361.0
LOND-sky,BKKT-sky,2021-02-12,366.0
LOND-sky,BKKT-sky,2021-02-13,352.0
LOND-sky,BKKT-sky,2021-02-14,334.0
LOND-sky,BKKT-sky,2021-02-15,449.0
LOND-sky,BKKT-sky,2021-02-16,437.0
LOND-sky,BKKT-sky,2021-02-17,406.0
LOND-sky,BKKT-sky,2021-02-18,346.0
LOND-sky,BKKT-sky,2021-02-19,350.0
LOND-sky,BKKT-sky,2021-02-20,423.0
LOND-sky,BKKT-sky,2021-02-21,342.0
LOND-sky,SINS-sky,2021-01-01,391.0
LOND-sky,SINS-sky,2021-01-02,424.0
LOND-sky,SINS-sky,2021-01-03,397.0
LOND-sky,SINS-sky,2021-01-04,427.0
LOND-sky,SINS-sky,2021-01-05,442.0
LOND-sky,SINS-sky,2021-01-06,409.0
LOND-sky,SINS-sky,2021-01-07,400.0
LOND-sky,SINS-sky,2021-01-08,2147483647.0
LOND-sky,SINS-sky,2021-01-09,384.0
LOND-sky,SINS-sky,2021-01-10,374.0
LOND-sky,SINS-sky,2021-01-11,2147483647.0
LOND-sky,SINS-sky,2021-01-12,378.0
LOND-sky,SINS-sky,2021-01-13,413.0
LOND-sky,SINS-sky,2021-01-14,388.0
LOND-sky,SINS-sky,2021-01-15,403.0
LOND-sky,SINS-sky,2021-01-16,403.0
LOND-sky,SINS-sky,2021-01-17,403.0
LOND-sky,SINS-sky,2021-01-18,406.0
LOND-sky,SINS-sky,2021-01-19,2147483647.0
LOND-sky,SINS-sky,2021-01-20,2147483647.0
LOND-sky,SINS-sky,2021-01-21,2147483647.0
LOND-sky,SINS-sky,2021-01-22,395.0
LOND-sky,SINS-sky,2021-01-23,469.0
LOND-sky,SINS-sky,2021-01-24,2147483647.0
LOND-sky,SINS-sky,2021-01-25,406.0
LOND-sky,SINS-sky,2021-01-26,387.0
LOND-sky,SINS-sky,2021-01-27,2147483647.0
LOND-sky,SINS-sky,2021-01-28,461.0
LOND-sky,SINS-sky,2021-01-29,2147483647.0
LOND-sky,SINS-sky,2021-01-30,2147483647.0
LOND-sky,SINS-sky,2021-01-31,461.0
LOND-sky,SINS-sky,2021-02-01,428.0
LOND-sky,SINS-sky,2021-02-02,2147483647.0
LOND-sky,SINS-sky,2021-02-03,2147483647.0
LOND-sky,SINS-sky,2021-02-04,429.0
LOND-sky,SINS-sky,2021-02-05,410.0
LOND-sky,SINS-sky,2021-02-06,2147483647.0
LOND-sky,SINS-sky,2021-02-07,405.0
LOND-sky,SINS-sky,2021-02-08,421.0
LOND-sky,SINS-sky,2021-02-09,426.0
LOND-sky,SINS-sky,2021-02-10,2147483647.0
LOND-sky,SINS-sky,2021-02-11,420.0
LOND-sky,SINS-sky,2021-02-12,408.0
LOND-sky,SINS-sky,2021-02-13,426.0
LOND-sky,SINS-sky,2021-02-14,472.0
LOND-sky,SINS-sky,2021-02-15,2147483647.0
LOND-sky,SINS-sky,2021-02-16,2147483647.0
LOND-sky,SINS-sky,2021-02-17,2147483647.0
LOND-sky,SINS-sky,2021-02-18,2147483647.0
LOND-sky,SINS-sky,2021-02-19,399.0
LOND-sky,SINS-sky,2021-02-20,567.0
LOND-sky,SINS-sky,2021-02-21,2147483647.0
LOND-sky,PARI-sky,2021-01-01,42.0
LOND-sky,PARI-sky,2021-01-02,49.0
LOND-sky,PARI-sky,2021-01-03,40.0
LOND-sky,PARI-sky,2021-01-04,40.0
LOND-sky,PARI-sky,2021-01-05,40.0
LOND-sky,PARI-sky,2021-01-06,41.0
LOND-sky,PARI-sky,2021-01-07,40.0
LOND-sky,PARI-sky,2021-01-08,42.0
LOND-sky,PARI-sky,2021-01-09,42.0
LOND-sky,PARI-sky,2021-01-10,39.0
LOND-sky,PARI-sky,2021-01-11,40.0
LOND-sky,PARI-sky,2021-01-12,36.0
LOND-sky,PARI-sky,2021-01-13,28.0
LOND-sky,PARI-sky,2021-01-14,42.0
LOND-sky,PARI-sky,2021-01-15,42.0
LOND-sky,PARI-sky,2021-01-16,36.0
LOND-sky,PARI-sky,2021-01-17,42.0
LOND-sky,PARI-sky,2021-01-18,39.0
LOND-sky,PARI-sky,2021-01-19,38.0
LOND-sky,PARI-sky,2021-01-20,28.0
LOND-sky,PARI-sky,2021-01-21,40.0
LOND-sky,PARI-sky,2021-01-22,40.0
LOND-sky,PARI-sky,2021-01-23,38.0
LOND-sky,PARI-sky,2021-01-24,23.0
LOND-sky,PARI-sky,2021-01-25,2147483647.0
LOND-sky,PARI-sky,2021-01-26,2147483647.0
LOND-sky,PARI-sky,2021-01-27,49.0
LOND-sky,PARI-sky,2021-01-28,40.0
LOND-sky,PARI-sky,2021-01-29,25.0
LOND-sky,PARI-sky,2021-01-30,2147483647.0
LOND-sky,PARI-sky,2021-01-31,39.0
LOND-sky,PARI-sky,2021-02-01,34.0
LOND-sky,PARI-sky,2021-02-02,37.0
LOND-sky,PARI-sky,2021-02-03,42.0
LOND-sky,PARI-sky,2021-02-04,32.0
LOND-sky,PARI-sky,2021-02-05,32.0
LOND-sky,PARI-sky,2021-02-06,2147483647.0
LOND-sky,PARI-sky,2021-02-07,32.0
LOND-sky,PARI-sky,2021-02-08,35.0
LOND-sky,PARI-sky,2021-02-09,42.0
LOND-sky,PARI-sky,2021-02-10,44.0
LOND-sky,PARI-sky,2021-02-11,38.0
LOND-sky,PARI-sky,2021-02-12,49.0
LOND-sky,PARI-sky,2021-02-13,32.0
LOND-sky,PARI-sky,2021-02-14,32.0
LOND-sky,PARI-sky,2021-02-15,44.0
LOND-sky,PARI-sky,2021-02-16,42.0
LOND-sky,PARI-sky,2021-02-17,49.0
LOND-sky,PARI-sky,2021-02-18,41.0
LOND-sky,PARI-sky,2021-02-19,37.0
LOND-sky,PARI-sky,2021-02-20,38.0
LOND-sky,PARI-sky,2021-02-21,35.0
LOND-sky,DXBA-sky,2021-01-01,283.0
LOND-sky,DXBA-sky,2021-01-02,210.0
LOND-sky,DXBA-sky,2021-01-03,210.0
LOND-sky,DXBA-sky,2021-01-04,201.0
LOND-sky,DXBA-sky,2021-01-05,207.0
LOND-sky,DXBA-sky,2021-01-06,194.0
LOND-sky,DXBA-sky,2021-01-07,207.0
LOND-sky,DXBA-sky,2021-01-08,207.0
LOND-sky,DXBA-sky,2021-01-09,205.0
LOND-sky,DXBA-sky,2021-01-10,197.0
LOND-sky,DXBA-sky,2021-01-11,201.0
LOND-sky,DXBA-sky,2021-01-12,183.0
LOND-sky,DXBA-sky,2021-01-13,211.0
LOND-sky,DXBA-sky,2021-01-14,211.0
LOND-sky,DXBA-sky,2021-01-15,179.0
LOND-sky,DXBA-sky,2021-01-16,177.0
LOND-sky,DXBA-sky,2021-01-17,175.0
LOND-sky,DXBA-sky,2021-01-18,202.0
LOND-sky,DXBA-sky,2021-01-19,195.0
LOND-sky,DXBA-sky,2021-01-20,200.0
LOND-sky,DXBA-sky,2021-01-21,183.0
LOND-sky,DXBA-sky,2021-01-22,179.0
LOND-sky,DXBA-sky,2021-01-23,193.0
LOND-sky,DXBA-sky,2021-01-24,189.0
LOND-sky,DXBA-sky,2021-01-25,198.0
LOND-sky,DXBA-sky,2021-01-26,183.0
LOND-sky,DXBA-sky,2021-01-27,205.0
LOND-sky,DXBA-sky,2021-01-28,188.0
LOND-sky,DXBA-sky,2021-01-29,208.0
LOND-sky,DXBA-sky,2021-01-30,170.0
LOND-sky,DXBA-sky,2021-01-31,188.0
LOND-sky,DXBA-sky,2021-02-01,185.0
LOND-sky,DXBA-sky,2021-02-02,186.0
LOND-sky,DXBA-sky,2021-02-03,196.0
LOND-sky,DXBA-sky,2021-02-04,186.0
LOND-sky,DXBA-sky,2021-02-05,195.0
LOND-sky,DXBA-sky,2021-02-06,186.0
LOND-sky,DXBA-sky,2021-02-07,186.0
LOND-sky,DXBA-sky,2021-02-08,194.0
LOND-sky,DXBA-sky,2021-02-09,193.0
LOND-sky,DXBA-sky,2021-02-10,225.0
LOND-sky,DXBA-sky,2021-02-11,183.0
LOND-sky,DXBA-sky,2021-02-12,195.0
LOND-sky,DXBA-sky,2021-02-13,214.0
LOND-sky,DXBA-sky,2021-02-14,196.0
LOND-sky,DXBA-sky,2021-02-15,215.0
LOND-sky,DXBA-sky,2021-02-16,183.0
LOND-sky,DXBA-sky,2021-02-17,183.0
LOND-sky,DXBA-sky,2021-02-18,183.0
LOND-sky,DXBA-sky,2021-02-19,208.0
LOND-sky,DXBA-sky,2021-02-20,207.0
LOND-sky,DXBA-sky,2021-02-21,173.0
LOND-sky,NYCA-sky,2021-01-01,235.0
LOND-sky,NYCA-sky,2021-01-02,275.0
LOND-sky,NYCA-sky,2021-01-03,258.0
LOND-sky,NYCA-sky,2021-01-04,233.0
LOND-sky,NYCA-sky,2021-01-05,232.0
LOND-sky,NYCA-sky,2021-01-06,232.0
LOND-sky,NYCA-sky,2021-01-07,231.0
LOND-sky,NYCA-sky,2021-01-08,231.0
LOND-sky,NYCA-sky,2021-01-09,235.0
LOND-sky,NYCA-sky,2021-01-10,226.0
LOND-sky,NYCA-sky,2021-01-11,233.0
LOND-sky,NYCA-sky,2021-01-12,201.0
LOND-sky,NYCA-sky,2021-01-13,194.0
LOND-sky,NYCA-sky,2021-01-14,207.0
LOND-sky,NYCA-sky,2021-01-15,218.0
LOND-sky,NYCA-sky,2021-01-16,233.0
LOND-sky,NYCA-sky,2021-01-17,232.0
LOND-sky,NYCA-sky,2021-01-18,207.0
LOND-sky,NYCA-sky,2021-01-19,187.0
LOND-sky,NYCA-sky,2021-01-20,191.0
LOND-sky,NYCA-sky,2021-01-21,203.0
LOND-sky,NYCA-sky,2021-01-22,218.0
LOND-sky,NYCA-sky,2021-01-23,240.0
LOND-sky,NYCA-sky,2021-01-24,194.0
LOND-sky,NYCA-sky,2021-01-25,199.0
LOND-sky,NYCA-sky,2021-01-26,195.0
LOND-sky,NYCA-sky,2021-01-27,186.0
LOND-sky,NYCA-sky,2021-01-28,199.0
LOND-sky,NYCA-sky,2021-01-29,217.0
LOND-sky,NYCA-sky,2021-01-30,202.0
LOND-sky,NYCA-sky,2021-01-31,185.0
LOND-sky,NYCA-sky,2021-02-01,208.0
LOND-sky,NYCA-sky,2021-02-02,198.0
LOND-sky,NYCA-sky,2021-02-03,191.0
LOND-sky,NYCA-sky,2021-02-04,199.0
LOND-sky,NYCA-sky,2021-02-05,221.0
LOND-sky,NYCA-sky,2021-02-06,236.0
LOND-sky,NYCA-sky,2021-02-07,200.0
LOND-sky,NYCA-sky,2021-02-08,195.0
LOND-sky,NYCA-sky,2021-02-09,195.0
LOND-sky,NYCA-sky,2021-02-10,189.0
LOND-sky,NYCA-sky,2021-02-11,199.0
LOND-sky,NYCA-sky,2021-02-12,213.0
LOND-sky,NYCA-sky,2021-02-13,218.0
LOND-sky,NYCA-sky,2021-02-14,199.0
LOND-sky,NYCA-sky,2021-02-15,199.0
LOND-sky,NYCA-sky,2021-02-16,249.0
LOND-sky,NYCA-sky,2021-02-17,199.0
LOND-sky,NYCA-sky,2021-02-18,198.0
LOND-sky,NYCA-sky,2021-02-19,225.0
LOND-sky,NYCA-sky,2021-02-20,225.0
LOND-sky,NYCA-sky,2021-02-21,2147483647.0
LOND-sky,KULM-sky,2021-01-01,455.0
LOND-sky,KULM-sky,2021-01-02,514.0
LOND-sky,KULM-sky,2021-01-03,501.0
LOND-sky,KULM-sky,2021-01-04,500.0
LOND-sky,KULM-sky,2021-01-05,478.0
LOND-sky,KULM-sky,2021-01-06,478.0
LOND-sky,KULM-sky,2021-01-07,477.0
LOND-sky,KULM-sky,2021-01-08,504.0
LOND-sky,KULM-sky,2021-01-09,504.0
LOND-sky,KULM-sky,2021-01-10,440.0
LOND-sky,KULM-sky,2021-01-11,433.0
LOND-sky,KULM-sky,2021-01-12,2147483647.0
LOND-sky,KULM-sky,2021-01-13,427.0
LOND-sky,KULM-sky,2021-01-14,428.0
LOND-sky,KULM-sky,2021-01-15,448.0
LOND-sky,KULM-sky,2021-01-16,451.0
LOND-sky,KULM-sky,2021-01-17,427.0
LOND-sky,KULM-sky,2021-01-18,425.0
LOND-sky,KULM-sky,2021-01-19,444.0
LOND-sky,KULM-sky,2021-01-20,424.0
LOND-sky,KULM-sky,2021-01-21,2147483647.0
LOND-sky,KULM-sky,2021-01-22,504.0
LOND-sky,KULM-sky,2021-01-23,2147483647.0
LOND-sky,KULM-sky,2021-01-24,477.0
LOND-sky,KULM-sky,2021-01-25,2147483647.0
LOND-sky,KULM-sky,2021-01-26,2147483647.0
LOND-sky,KULM-sky,2021-01-27,2147483647.0
LOND-sky,KULM-sky,2021-01-28,407.0
LOND-sky,KULM-sky,2021-01-29,2147483647.0
LOND-sky,KULM-sky,2021-01-30,504.0
LOND-sky,KULM-sky,2021-01-31,477.0
LOND-sky,KULM-sky,2021-02-01,407.0
LOND-sky,KULM-sky,2021-02-02,477.0
LOND-sky,KULM-sky,2021-02-03,2147483647.0
LOND-sky,KULM-sky,2021-02-04,2147483647.0
LOND-sky,KULM-sky,2021-02-05,2147483647.0
LOND-sky,KULM-sky,2021-02-06,403.0
LOND-sky,KULM-sky,2021-02-07,2147483647.0
LOND-sky,KULM-sky,2021-02-08,2147483647.0
LOND-sky,KULM-sky,2021-02-09,431.0
LOND-sky,KULM-sky,2021-02-10,501.0
LOND-sky,KULM-sky,2021-02-11,416.0
LOND-sky,KULM-sky,2021-02-12,442.0
LOND-sky,KULM-sky,2021-02-13,2147483647.0
LOND-sky,KULM-sky,2021-02-14,466.0
LOND-sky,KULM-sky,2021-02-15,2147483647.0
LOND-sky,KULM-sky,2021-02-16,2147483647.0
LOND-sky,KULM-sky,2021-02-17,424.0
LOND-sky,KULM-sky,2021-02-18,426.0
LOND-sky,KULM-sky,2021-02-19,437.0
LOND-sky,KULM-sky,2021-02-20,2147483647.0
LOND-sky,KULM-sky,2021-02-21,2147483647.0
LOND-sky,ISTA-sky,2021-01-01,72.0
LOND-sky,ISTA-sky,2021-01-02,67.0
LOND-sky,ISTA-sky,2021-01-03,67.0
LOND-sky,ISTA-sky,2021-01-04,70.0
LOND-sky,ISTA-sky,2021-01-05,87.0
LOND-sky,ISTA-sky,2021-01-06,65.0
LOND-sky,ISTA-sky,2021-01-07,64.0
LOND-sky,ISTA-sky,2021-01-08,72.0
LOND-sky,ISTA-sky,2021-01-09,72.0
LOND-sky,ISTA-sky,2021-01-10,126.0
LOND-sky,ISTA-sky,2021-01-11,68.0
LOND-sky,ISTA-sky,2021-01-12,68.0
LOND-sky,ISTA-sky,2021-01-13,67.0
LOND-sky,ISTA-sky,2021-01-14,64.0
LOND-sky,ISTA-sky,2021-01-15,67.0
LOND-sky,ISTA-sky,2021-01-16,65.0
LOND-sky,ISTA-sky,2021-01-17,64.0
LOND-sky,ISTA-sky,2021-01-18,67.0
LOND-sky,ISTA-sky,2021-01-19,68.0
LOND-sky,ISTA-sky,2021-01-20,64.0
LOND-sky,ISTA-sky,2021-01-21,64.0
LOND-sky,ISTA-sky,2021-01-22,72.0
LOND-sky,ISTA-sky,2021-01-23,65.0
LOND-sky,ISTA-sky,2021-01-24,57.0
LOND-sky,ISTA-sky,2021-01-25,64.0
LOND-sky,ISTA-sky,2021-01-26,68.0
LOND-sky,ISTA-sky,2021-01-27,68.0
LOND-sky,ISTA-sky,2021-01-28,64.0
LOND-sky,ISTA-sky,2021-01-29,68.0
LOND-sky,ISTA-sky,2021-01-30,53.0
LOND-sky,ISTA-sky,2021-01-31,78.0
LOND-sky,ISTA-sky,2021-02-01,67.0
